Date,Open,High,Low,Close,Adj Close,Volume
2013-06-18,59.754562,60.679672,59.754562,60.522343,49.176785,4900635
2013-06-19,60.446823,60.667088,59.269981,59.269981,48.159210,5412770
2013-06-20,58.678413,58.823158,58.023914,58.118313,47.223423,5969873
2013-06-21,58.477032,58.558842,57.495281,58.011330,47.136490,9104017
2013-06-24,57.438641,58.193832,56.828194,57.577091,46.783672,6127661
2013-06-25,57.979862,58.174953,57.476398,57.759598,46.931961,5059376
2013-06-26,58.294525,58.766521,57.986156,58.514790,47.545593,4046706
2013-06-27,58.760227,58.898678,58.344872,58.848331,47.816601,7018613
2013-06-28,58.665829,59.056011,58.162365,58.489616,47.525120,7280162
2013-07-01,58.722466,59.930775,58.722466,59.622402,48.445560,6180416
2013-07-02,59.603523,59.855255,58.835747,59.030838,47.964897,5872944
2013-07-03,58.873505,59.855255,58.602894,59.616112,48.440445,2760093
2013-07-05,60.100693,60.811832,60.050346,60.748898,49.360886,4220225
2013-07-08,61.076149,61.529263,60.918816,61.032097,49.590992,4596977
2013-07-09,61.529263,62.007553,61.397106,61.686596,50.122803,5369867
2013-07-10,61.680302,61.736942,61.283825,61.541851,50.005180,4993909
2013-07-11,62.259281,62.794209,62.190056,62.737572,50.976753,5937299
2013-07-12,62.687225,63.373192,62.315922,62.825676,51.048359,7513269
2013-07-15,62.983009,63.247326,62.756451,63.083698,51.257999,4597454
2013-07-16,63.001888,63.348019,62.838264,62.926369,51.130154,3660897
2013-07-17,63.448711,63.561989,63.190685,63.473885,51.575035,3997765
2013-07-18,63.524227,63.864063,63.398365,63.775959,51.820488,4295067
2013-07-19,63.826305,64.505981,63.687855,64.493393,52.403419,5198414
2013-07-22,65.154182,65.154182,64.203903,64.260544,52.214233,4806884
2013-07-23,65.009438,66.494652,64.839523,66.154816,53.753399,8563598
2013-07-24,66.375076,66.393959,65.298927,66.073006,53.686924,6645357
2013-07-25,66.129639,66.135933,65.380745,65.947136,53.584656,5306466
2013-07-26,65.689110,66.117058,65.437386,66.060417,53.676701,4201475
2013-07-29,65.714287,66.211456,65.657646,66.123344,53.727833,3684573
2013-07-30,66.393959,66.714912,66.060417,66.438011,53.983517,4704235
2013-07-31,66.563873,67.054749,66.286972,66.438011,53.983517,5016632
2013-08-01,66.972939,67.872879,66.972939,67.451225,54.806786,4789246
2013-08-02,67.375710,67.879166,67.079926,67.822533,55.108486,5219547
2013-08-05,67.551918,67.577095,67.079926,67.111389,54.530659,4773992
2013-08-06,66.991821,66.991821,65.934547,66.205162,53.794319,5281042
2013-08-07,66.016365,66.840782,65.890495,66.727501,54.218735,3764341
2013-08-08,67.067337,67.438644,66.463181,66.872246,54.336349,3337536
2013-08-09,66.746384,67.016991,66.066711,66.469475,54.009083,3030541
2013-08-12,66.161110,66.532410,66.022659,66.419128,53.968170,3569847
2013-08-13,66.595345,67.583389,66.299561,67.212082,54.612473,4171920
2013-08-14,66.884834,67.117683,66.035240,66.117058,53.993191,3411424
2013-08-15,65.424797,65.556953,64.619255,64.814346,52.929367,4365460
2013-08-16,64.795471,65.273758,64.644432,64.870987,52.975624,5273097
2013-08-19,64.713654,65.091255,64.524857,64.587791,52.744347,3532188
2013-08-20,64.587791,64.782883,64.128380,64.443047,52.626152,4706300
2013-08-21,64.317184,64.493393,63.694145,64.002518,52.266399,4886175
2013-08-22,64.247955,65.449966,63.971050,64.795471,52.913952,4295703
2013-08-23,64.820641,65.292641,64.600380,64.694778,52.831715,4142364
2013-08-26,64.757706,65.122719,64.380112,64.380112,52.574753,2633291
2013-08-27,63.694145,64.078033,62.743862,62.894901,51.361881,4898410
2013-08-28,62.800503,63.171806,62.750156,62.920074,51.382442,3809151
2013-08-29,62.762745,63.492764,62.618000,63.222153,51.629124,3692042
2013-08-30,63.392071,63.429829,62.762745,62.995594,51.444115,3960583
2013-09-03,63.624920,64.902451,63.618629,64.606674,52.759773,7362632
2013-09-04,64.468216,65.078667,64.229073,65.047195,53.119518,4080393
2013-09-05,64.965385,65.531784,64.719948,65.248581,53.283981,2657920
2013-09-06,65.525490,65.701698,64.304596,64.965385,53.052711,3883675
2013-09-09,65.160477,65.953430,65.160477,65.752045,53.695114,3486902
2013-09-10,66.236626,66.966644,66.079292,66.872246,54.609917,4578068
2013-09-11,67.193207,67.860291,66.972939,67.860291,55.416775,4959746
2013-09-12,67.841408,68.678413,67.747009,67.860291,55.416775,5583746
2013-09-13,67.973572,68.212715,67.589676,68.212715,55.704582,3526150
2013-09-16,68.930145,69.225929,68.628067,69.037132,56.377823,4480186
2013-09-17,68.974197,70.151039,68.904968,69.471367,56.732430,5341265
2013-09-18,69.288864,69.911896,68.539963,69.861549,57.051075,5909014
2013-09-19,70.182503,70.774071,70.069229,70.484581,57.559849,4917478
2013-09-20,70.484581,70.604156,68.961609,68.961609,56.316135,9150098
2013-09-23,69.024544,69.754562,68.659531,68.860916,56.233925,4919385
2013-09-24,68.942734,69.603523,68.659531,69.225929,56.531990,4004280
2013-09-25,69.137825,69.786026,68.741348,68.760223,56.151684,3905762
2013-09-26,69.018250,69.465073,68.665825,69.011955,56.357265,4095330
2013-09-27,68.590309,68.955315,68.156075,68.823158,56.203075,2934565
2013-09-30,68.508499,68.602898,67.652611,67.853996,55.411621,5296137
2013-10-01,68.017624,68.269356,66.928886,67.577095,55.185509,7937532
2013-10-02,67.174324,67.186913,65.796097,66.066711,53.952080,8905551
2013-10-03,65.972313,66.066711,64.650726,65.254875,53.289120,6776767
2013-10-04,65.305222,65.840149,65.009438,65.619888,53.587200,3355174
2013-10-07,65.097549,65.921967,64.820641,65.468849,53.463848,3438755
2013-10-08,65.456261,65.752045,64.650726,64.669601,52.811157,3496595
2013-10-09,64.820641,65.066078,64.323471,64.719948,52.852268,5638725
2013-10-10,65.682816,66.658279,65.437386,66.658279,54.435181,5433586
2013-10-11,66.507240,67.356827,66.312149,67.344238,54.995346,5087342
2013-10-14,66.727501,67.382004,66.507240,67.275017,54.938824,3869692
2013-10-15,67.224670,67.281311,66.563873,66.582756,54.373501,4306508
2013-10-16,67.029579,67.426056,66.689743,66.979233,54.697277,5158212
2013-10-17,66.696037,68.067970,66.696037,67.979858,55.514412,3288436
2013-10-18,68.017624,68.244179,67.375710,67.803650,55.370510,4303330
2013-10-21,67.904343,67.929512,67.306480,67.728134,55.308872,4700262
2013-10-22,67.728134,68.319695,66.123344,66.790436,54.543095,9267366
2013-10-23,66.834488,67.287605,66.494652,66.954056,54.676716,5401011
2013-10-24,67.558212,67.646317,66.840782,67.375710,55.021042,4218318
2013-10-25,67.281311,67.671494,67.042168,67.665199,55.257469,4341943
2013-10-28,67.394585,67.488991,66.651985,66.702332,54.471142,5218594
2013-10-29,66.721207,66.991821,66.557587,66.972939,54.692127,3569689
2013-10-30,67.079926,67.482697,66.507240,66.677155,54.450573,3227895
2013-10-31,66.645691,67.488991,66.538704,66.865952,54.604771,4709478
2013-11-01,66.991821,67.797356,66.966644,67.658905,55.252323,3989979
2013-11-04,68.162369,68.244179,67.640022,67.954689,55.493855,3644689
2013-11-05,67.709251,68.130898,67.155441,67.765892,55.339695,3638174
2013-11-06,68.112022,68.584015,68.030205,68.388924,55.848480,5005827
2013-11-07,68.458153,68.766518,67.394585,67.507866,55.128983,4029704
2013-11-08,67.344238,68.338577,67.205788,68.313408,55.786797,4688980
2013-11-11,68.307114,68.344872,67.828819,68.017624,55.545254,3829013
2013-11-12,67.898048,67.948395,67.432350,67.621147,55.221481,4773992
2013-11-13,67.054749,67.677788,66.721207,67.627441,55.531540,4445386
2013-11-14,68.281937,68.577721,67.640022,68.401512,56.167175,4069429
2013-11-15,68.483322,68.596603,68.086845,68.338577,56.115479,4726322
2013-11-18,68.344872,69.169289,68.344872,68.678413,56.394527,3837753
2013-11-19,68.546257,68.904968,68.470734,68.659531,56.379040,2983665
2013-11-20,68.785400,69.018250,68.344872,68.489616,56.239510,3559201
2013-11-21,68.672119,69.131531,68.590309,69.081184,56.725277,3120955
2013-11-22,69.062302,69.433609,68.741348,69.351791,56.947468,3920540
2013-11-25,69.823792,69.848961,69.282570,69.421021,57.004314,3424454
2013-11-26,69.483955,70.169914,69.383263,69.817497,57.329880,4490355
2013-11-27,70.000000,70.421646,69.905602,70.176208,57.624447,2813325
2013-11-29,70.044052,70.239143,69.666458,69.767151,57.288544,2067289
2013-12-02,69.962242,70.106987,69.295151,69.421021,57.004314,3323076
2013-12-03,69.175583,69.559471,68.760223,69.030838,56.683933,5234484
2013-12-04,68.810570,68.949028,67.960983,68.558846,56.296345,3989979
2013-12-05,68.023911,68.961609,68.023911,68.628067,56.353184,3216136
2013-12-06,69.376968,69.981117,69.269981,69.930771,57.422890,3903379
2013-12-09,69.886719,70.201385,69.672752,69.968536,57.453915,4453967
2013-12-10,69.647575,70.239143,69.282570,69.842667,57.350552,4464454
2013-12-11,69.905602,69.981117,68.376335,68.382629,56.151661,5491425
2013-12-12,68.281937,68.552551,67.564507,68.023911,55.857090,5803187
2013-12-13,66.809311,67.898048,66.645691,67.558212,55.474686,7181644
2013-12-16,67.847702,68.672119,67.652611,68.300819,56.084473,5206676
2013-12-17,68.590309,68.678413,67.577095,67.728134,55.614243,5484751
2013-12-18,67.967278,69.131531,67.306480,69.106354,56.745945,5904406
2013-12-19,68.993080,69.219635,68.716171,68.911263,56.585747,4651639
2013-12-20,68.735054,69.937065,68.640656,69.641281,57.185192,7338002
2013-12-23,70.119576,70.151039,69.584641,69.741974,57.267857,3126358
2013-12-24,69.729393,70.232849,69.653870,70.151039,57.603775,1188413
2013-12-26,70.239143,70.962868,70.207680,70.918816,58.234200,3892097
2013-12-27,71.019508,71.139084,70.761482,70.988045,58.291058,2532707
2013-12-30,71.050972,71.050972,70.547516,70.943993,58.254887,2566076
2013-12-31,71.214600,71.705475,71.164253,71.617371,58.807823,3341985
2014-01-02,71.050972,71.246063,70.679672,70.792953,58.130882,4210056
2014-01-03,71.082443,71.434868,70.943993,71.050972,58.342743,3678376
2014-01-06,71.353050,71.642540,70.585274,70.981750,58.285904,4698355
2014-01-07,71.189430,71.724358,71.050972,71.434868,58.657974,3972977
2014-01-08,71.076149,71.705475,70.837006,71.522972,58.730316,4991685
2014-01-09,71.787285,71.887978,71.145370,71.560730,58.761299,3373765
2014-01-10,71.900566,72.190056,71.113907,71.636246,58.823334,3572390
2014-01-13,71.277534,71.963501,70.874763,70.988045,58.291058,5179346
2014-01-14,70.906227,71.371933,70.560104,70.881058,58.203243,5451065
2014-01-15,70.843300,71.919449,70.830711,71.787285,58.947361,3609890
2014-01-16,71.667717,71.988670,71.485214,71.881683,59.024879,4215776
2014-01-17,71.548141,72.039017,71.522972,71.875397,59.019703,6807753
2014-01-21,72.271866,72.989304,72.032722,72.366264,59.422779,7527411
2014-01-22,73.939583,74.386406,72.655762,73.077408,60.006721,8013009
2014-01-23,72.422905,72.951546,72.051605,72.271866,59.345257,6493290
2014-01-24,71.755821,71.963501,70.339836,70.358719,57.774303,8135362
2014-01-27,70.409065,72.252991,70.213974,71.611076,58.802677,12179685
2014-01-28,71.485214,71.699181,71.107613,71.655128,58.838840,5819077
2014-01-29,71.151665,71.774704,70.755196,71.283829,58.533939,6167227
2014-01-30,71.730644,72.542480,71.522972,72.171181,59.262581,5101961
2014-01-31,71.101318,72.328506,70.717430,71.755821,58.921528,5532898
2014-02-03,71.812462,72.208939,69.295151,69.326622,56.926815,8361636
2014-02-04,68.200127,69.238518,67.652611,68.659531,56.379040,15508004
2014-02-05,68.156075,68.527374,67.337952,67.910637,55.764099,10907691
2014-02-06,68.030205,68.911263,68.030205,68.879799,56.559910,5907425
2014-02-07,69.244804,69.962242,69.219635,69.685333,57.221371,6328193
2014-02-10,69.597229,70.283195,69.433609,70.232849,57.670937,6505366
2014-02-11,70.327248,71.239777,70.100693,71.088737,58.373741,5345396
2014-02-12,70.818123,71.025803,70.465698,70.975456,58.586712,4777011
2014-02-13,70.597862,71.478920,70.289490,71.302704,58.856842,4005710
2014-02-14,71.277534,71.831337,70.717430,71.661423,59.152973,5508427
2014-02-18,71.743233,71.812462,71.088737,71.579613,59.085434,3802159
2014-02-19,71.390816,72.548775,71.371933,71.768410,59.241276,6667762
2014-02-20,71.969795,72.624290,71.409691,72.404030,59.765938,4920815
2014-02-21,72.555069,73.052231,72.196350,72.611702,59.937386,5815740
2014-02-24,72.857140,73.996223,72.561356,73.310257,60.514000,5293754
2014-02-25,73.033356,73.423538,72.724983,72.932663,60.202316,4082936
2014-02-26,72.932663,73.499054,72.756454,73.071114,60.316605,4690092
2014-02-27,73.083702,73.398361,72.781624,73.385780,60.576340,3411742
2014-02-28,73.580872,74.203903,73.127754,73.643799,60.789333,5199526
2014-03-03,72.750160,73.694145,72.655762,73.480179,60.654240,4966578
2014-03-04,74.134674,74.367523,73.725616,74.002518,61.085430,5111972
2014-03-05,74.361237,74.524857,73.838890,73.889236,60.991920,3952479
2014-03-06,74.310890,74.386406,73.794838,74.109505,61.173748,2839384
2014-03-07,74.411583,74.512276,74.008812,74.455635,61.459454,4628598
2014-03-10,74.386406,74.512276,73.568283,74.115799,61.178917,3931663
2014-03-11,74.128380,74.147263,72.687225,72.775330,60.072453,5323786
2014-03-12,72.630585,72.894905,72.064194,72.882317,60.160748,5059694
2014-03-13,73.014473,73.316551,70.685966,71.044685,58.643875,9417050
2014-03-14,71.139084,71.969795,70.748901,70.862175,58.493233,6695728
2014-03-17,71.220894,72.297043,71.145370,72.001259,59.433491,6345830
2014-03-18,72.190056,72.555069,71.957207,72.171181,59.573746,4059736
2014-03-19,72.146004,72.435493,71.013214,71.749527,59.225693,4723144
2014-03-20,71.762115,72.057899,71.113907,71.598488,59.101013,4600950
2014-03-21,73.329140,74.008812,72.001259,72.101952,59.516613,16434074
2014-03-24,72.353683,72.498428,71.069855,71.585899,59.090633,4965466
2014-03-25,71.976089,72.523598,71.611076,72.498428,59.843880,5487294
2014-03-26,72.907486,73.184395,72.108246,72.108246,59.521782,5502071
2014-03-27,71.925735,72.183762,71.302704,71.617371,59.116611,3818685
2014-03-28,71.869102,72.649467,71.818756,72.252991,59.641289,3904332
2014-03-31,72.674637,73.606041,72.548775,73.530525,60.695824,5728981
2014-04-01,73.687851,74.260544,73.492760,74.210197,61.256863,5250056
2014-04-02,75.273758,75.601006,74.732536,75.437386,62.269829,11874915
2014-04-03,75.512901,75.519196,74.965385,75.374451,62.217888,5998952
2014-04-04,75.670235,75.827568,74.247955,74.373817,61.391903,5879300
2014-04-07,73.757080,74.675896,73.071114,73.115166,60.352955,5551648
2014-04-08,72.888611,73.222153,72.334801,72.857140,60.139957,3881768
2014-04-09,73.045944,73.675270,72.750160,73.656387,60.799721,4055605
2014-04-10,73.637505,73.889236,72.051605,72.095657,59.511410,4887128
2014-04-11,71.837631,72.504723,71.453743,71.699181,59.184113,4944809
2014-04-14,72.196350,72.561356,71.711769,72.334801,59.708794,3624032
2014-04-15,72.561356,73.052231,71.699181,72.901199,60.176350,4439666
2014-04-16,73.631218,74.317184,72.945251,74.304596,61.334782,4650050
2014-04-17,74.575203,75.072372,74.323471,74.619255,61.594509,5266105
2014-04-21,74.688484,74.927628,74.380112,74.449341,61.454269,4266465
2014-04-22,75.066078,75.934547,74.889870,75.009438,61.916580,6656798
2014-04-23,74.940216,75.481438,74.852104,75.298927,62.155548,4263764
2014-04-24,75.569542,75.569542,74.606674,74.877281,61.807507,3416827
2014-04-25,74.550034,74.795471,73.561989,73.763374,60.888027,5465207
2014-04-28,74.147263,74.499687,73.247322,74.071739,61.142563,5367801
2014-04-29,74.210197,74.480804,73.668976,73.983635,61.069851,4740623
2014-04-30,74.015106,74.782883,73.926994,74.468216,61.469845,4514508
2014-05-01,74.279419,74.587791,73.385780,73.505348,60.675037,6550017
2014-05-02,73.020767,73.895531,72.907486,73.329140,60.529572,9220014
2014-05-05,73.020767,73.725616,72.693520,73.517937,60.685425,4489402
2014-05-06,73.209564,73.392067,72.945251,73.008179,60.264648,3111262
2014-05-07,73.171806,73.675270,72.769035,73.574577,60.732170,4139822
2014-05-08,73.549400,74.317184,73.492760,73.643799,60.789333,4004598
2014-05-09,73.517937,73.807426,73.096291,73.624924,60.773739,3471965
2014-05-12,73.908119,74.732536,73.876656,74.657021,61.625679,4441732
2014-05-13,74.902451,75.009438,74.688484,74.726242,61.682812,3300512
2014-05-14,74.612961,74.619255,73.731911,73.832596,61.249500,2809034
2014-05-15,73.662682,73.788544,72.586533,72.813087,60.403740,4551214
2014-05-16,72.920074,73.140343,72.045311,72.108246,59.819035,7128731
2014-05-19,71.787285,72.731277,71.692886,72.385147,60.048740,5093222
2014-05-20,72.265579,72.454376,70.862175,71.176842,59.046349,5960657
2014-05-21,71.491501,72.347389,71.491501,72.271866,59.954762,5291529
2014-05-22,72.039017,72.693520,71.919449,72.397736,60.059189,3458300
2014-05-23,72.410324,72.787918,72.328506,72.712395,60.320206,2391604
2014-05-27,73.058525,73.209564,72.781624,72.907486,60.482052,3159409
2014-05-28,72.957832,73.348015,72.894905,72.970421,60.534267,3142089
2014-05-29,73.146629,73.410950,72.869728,73.222153,60.743095,3621649
2014-05-30,73.184395,73.499054,72.863434,73.140343,60.675224,5818600
2014-06-02,73.259911,73.977341,73.127754,73.882942,61.291256,4275522
2014-06-03,74.260544,74.398994,73.983635,74.147263,61.510532,8521171
2014-06-04,74.197609,74.247955,73.517937,73.719322,61.155521,4414878
2014-06-05,73.807426,74.512276,73.587158,74.367523,61.693253,4454444
2014-06-06,74.531151,74.826935,74.436752,74.826935,62.074383,3111262
2014-06-09,74.889870,75.638763,74.562614,75.575836,62.695644,5048412
2014-06-10,75.324104,75.418503,74.612961,74.971680,62.194439,4163339
2014-06-11,74.638138,74.694778,74.172432,74.449341,61.761131,3443681
2014-06-12,74.166145,74.411583,73.354309,73.536819,61.004128,4032088
2014-06-13,73.580872,73.801132,73.190689,73.499054,60.972809,3050403
2014-06-16,73.335434,73.763374,73.127754,73.549400,61.014557,2875613
2014-06-17,73.234741,73.857773,73.127754,73.637505,61.087646,3565716
2014-06-18,73.687851,73.926994,72.957832,73.775963,61.202507,4602221
2014-06-19,73.926994,74.096916,73.417244,73.996223,61.385239,3586214
2014-06-20,74.329765,74.436752,73.908119,74.254250,61.599304,8341773
2014-06-23,74.122086,74.216492,73.448708,73.713028,61.150311,3338489
2014-06-24,73.436127,73.624924,72.781624,72.800507,60.393311,4402007
2014-06-25,72.775330,73.215858,72.599121,73.077408,60.623009,3920540
2014-06-26,73.039650,73.140343,72.410324,72.844559,60.429840,4630505
2014-06-27,72.831970,73.366898,72.674637,73.366898,60.863155,14498036
2014-06-30,73.247322,73.247322,72.498428,72.655762,60.273216,5366371
2014-07-01,72.983009,73.297668,72.687225,72.957832,60.523819,5156782
2014-07-02,72.989304,72.989304,72.183762,72.460670,60.111393,6072364
2014-07-03,72.699814,73.001884,72.617996,72.706100,60.314983,2774394
2014-07-07,72.756454,72.876022,72.190056,72.435493,60.090508,6005149
2014-07-08,72.215233,72.435493,71.711769,71.787285,59.552757,4547559
2014-07-09,71.963501,72.057899,71.353050,71.642540,59.432682,5336498
2014-07-10,70.981750,71.692886,70.761482,71.434868,59.260418,5807477
2014-07-11,71.617371,72.089363,71.453743,71.825050,59.584099,5875486
2014-07-14,72.359978,72.592827,72.164886,72.297043,59.975651,4794649
2014-07-15,72.473251,73.159218,72.146004,72.271866,59.954762,7132544
2014-07-16,72.542480,72.542480,71.887978,71.969795,59.704178,5567379
2014-07-17,71.699181,71.812462,70.937698,70.969162,58.874062,7747328
2014-07-18,71.120201,71.529266,70.981750,71.472626,59.291756,6745146
2014-07-21,71.378227,71.428574,70.843300,71.101318,58.983723,8243414
2014-07-22,71.655128,71.743233,68.665825,69.767151,57.876938,16727721
2014-07-23,69.634995,69.798615,68.942734,69.056007,57.286972,11108381
2014-07-24,69.225929,69.345497,68.464439,68.565132,56.879761,10824109
2014-07-25,68.370041,68.722466,68.237885,68.521080,56.843212,6910402
2014-07-28,68.602898,68.703590,68.017624,68.590309,56.900639,8566935
2014-07-29,68.477028,68.753937,67.470108,67.545624,56.034000,8708832
2014-07-30,67.847702,68.061676,66.752678,66.947769,55.538033,9498248
2014-07-31,66.519821,67.067337,66.142227,66.173691,54.895878,10373787
2014-08-01,66.028946,66.589050,65.607300,65.921967,54.687057,7518036
2014-08-04,66.104469,66.293266,65.701698,66.110764,54.843681,6328510
2014-08-05,65.966019,66.532410,65.752045,66.091881,54.828014,8865508
2014-08-06,65.607300,65.796097,64.908745,65.317810,54.185879,8594424
2014-08-07,65.695404,65.808685,65.286346,65.588417,54.410347,6603407
2014-08-08,65.871620,66.696037,65.525490,66.683449,55.318768,7118402
2014-08-11,67.067337,67.243546,66.507240,66.532410,55.193474,5184271
2014-08-12,66.299561,66.582756,65.934547,66.022659,54.770596,6916758
2014-08-13,65.940842,66.563873,65.940842,66.431717,55.421623,5541955
2014-08-14,66.425423,66.740089,66.393959,66.563873,55.531876,3697921
2014-08-15,66.903709,66.935181,66.041534,66.475769,55.458370,4936546
2014-08-18,67.123978,68.042793,67.010696,68.023911,56.749920,8003634
2014-08-19,68.080551,68.332283,67.772186,68.319695,56.996693,6294982
2014-08-20,68.344872,69.144119,68.319695,69.043427,57.600468,7153996
2014-08-21,69.225929,69.364380,68.911263,69.263687,57.784233,4524836
2014-08-22,69.093773,69.188171,68.747643,68.842041,57.432476,3757826
2014-08-25,69.024544,69.320328,69.024544,69.112648,57.658226,2753419
2014-08-26,69.162994,69.332916,68.999374,69.024544,57.584705,3213753
2014-08-27,69.351791,69.439896,68.514786,68.653244,57.274960,4048931
2014-08-28,68.470734,68.741348,68.143486,68.665825,57.285446,3375354
2014-08-29,68.665825,68.816864,67.784767,67.954689,56.692173,7495790
2014-09-02,68.130898,68.640656,67.791061,68.621773,57.248707,6582909
2014-09-03,69.219635,69.225929,68.483322,68.722466,57.332706,4178593
2014-09-04,68.904968,69.005661,68.634361,68.735054,57.343216,4539137
2014-09-05,68.917557,68.917557,68.206421,68.407806,57.070190,4438236
2014-09-08,68.533669,68.558846,68.269356,68.344872,57.017685,6015001
2014-09-09,68.445564,68.584015,68.225296,68.388924,57.054455,3360099
2014-09-10,68.388924,68.735054,68.023911,68.281937,56.965183,3757349
2014-09-11,68.143486,68.426682,67.998741,68.288231,56.970463,3607983
2014-09-12,68.099434,68.370041,67.935806,68.187538,56.886452,4640516
2014-09-15,68.143486,68.263062,67.809944,68.168663,56.870693,3996335
2014-09-16,67.860291,68.508499,67.520454,68.307114,56.986202,4909692
2014-09-17,68.382629,68.565132,67.728134,67.986153,56.718437,6529201
2014-09-18,67.595970,68.382629,67.595970,68.294525,56.975689,5465683
2014-09-19,68.659531,68.722466,68.067970,68.250473,56.938957,9450578
2014-09-22,67.986153,68.256767,66.941475,67.004402,55.899395,6582115
2014-09-23,67.010696,67.010696,66.104469,66.343613,55.348110,6100330
2014-09-24,66.475769,66.865952,66.167404,66.752678,55.689388,6080785
2014-09-25,66.708626,66.746384,65.638763,65.758339,54.859833,6254622
2014-09-26,65.607300,66.318436,65.607300,66.230331,55.253616,6477400
2014-09-29,65.701698,66.387665,65.619888,66.129639,55.169605,4603015
2014-09-30,66.419128,66.840782,66.123344,66.456894,55.442627,7967405
2014-10-01,66.205162,66.236626,65.097549,65.349274,54.518578,9319008
2014-10-02,65.267464,65.431091,64.474510,64.971680,54.203560,6410503
2014-10-03,65.393326,65.814980,65.198235,65.714287,54.823101,4838187
2014-10-06,66.117058,66.419128,65.292641,65.588417,54.718075,4738239
2014-10-07,65.349274,65.443672,63.801132,63.826305,53.248024,9520494
2014-10-08,64.002518,64.631844,63.366898,64.587791,53.883289,9930297
2014-10-09,64.348648,64.638138,62.825676,62.894901,52.470970,10709224
2014-10-10,62.926369,63.417244,62.460667,62.894901,52.470970,10611501
2014-10-13,62.964127,63.536816,62.441788,62.498428,52.140217,8121697
2014-10-14,62.750156,63.631214,62.668346,63.008183,52.565483,7266497
2014-10-15,62.341095,62.674637,61.233479,62.410320,52.066704,11289845
2014-10-16,61.774700,62.989300,61.642544,62.448082,52.098221,9691470
2014-10-17,63.121460,64.178726,63.083698,63.895531,53.305759,11571098
2014-10-20,63.826305,64.046570,63.543110,63.864063,53.279518,10160543
2014-10-21,65.525490,65.544365,63.360603,64.178726,53.542023,19948465
2014-10-22,64.889870,64.889870,63.599747,63.675266,53.121998,9822245
2014-10-23,64.738831,65.412209,64.480804,64.933922,54.172058,9043794
2014-10-24,64.921333,65.368156,64.694778,65.336693,54.508072,5812403
2014-10-27,65.317810,65.638763,65.129013,65.569542,54.702335,4699468
2014-10-28,66.054123,67.035873,65.991188,66.878540,55.794373,6631692
2014-10-29,67.161736,67.507866,66.343613,66.614220,55.573872,6452452
2014-10-30,66.211456,67.079926,65.890495,66.922592,55.831139,4593005
2014-10-31,67.860291,67.935806,67.325363,67.337952,56.177658,7088688
2014-11-03,67.602264,67.652611,66.727501,66.897423,55.810135,7289696
2014-11-04,67.337952,67.520454,66.916298,67.262428,56.114651,6343924
2014-11-05,67.684074,68.244179,67.388298,67.923225,56.665924,10644552
2014-11-06,67.904343,68.489616,67.828819,68.332283,57.007195,5690686
2014-11-07,68.275642,68.646950,67.935806,68.646950,57.269711,5169812
2014-11-10,68.628067,68.741348,68.388924,68.596603,57.227703,5599159
2014-11-11,68.596603,68.691002,67.986153,68.130898,56.839188,4686756
2014-11-12,67.759598,68.130898,67.564507,68.055382,57.087292,5057151
2014-11-13,68.168663,68.577721,67.948395,68.055382,57.087292,6692391
2014-11-14,67.916931,68.231590,67.583389,67.621147,56.723042,4664510
2014-11-17,67.470108,67.797356,67.432350,67.570801,56.680805,3804861
2014-11-18,67.778481,68.653244,67.520454,68.470734,57.435726,4257408
2014-11-19,68.313408,68.483322,68.099434,68.382629,57.361816,3608937
2014-11-20,67.967278,68.508499,67.885460,68.483322,57.446266,3488967
2014-11-21,69.332916,69.609818,69.207047,69.414726,58.227570,5676067
2014-11-24,68.571426,70.295784,68.225296,68.464439,57.430439,15423787
2014-11-25,69.282570,70.648209,69.037132,70.302078,58.971916,12876303
2014-11-26,70.352425,70.478287,69.125237,69.326622,58.153664,8372123
2014-11-28,69.628700,69.729393,69.175583,69.276276,58.111431,3371064
2014-12-01,68.634361,69.402138,68.407806,69.030838,57.905548,5496033
2014-12-02,69.118942,69.685333,68.904968,69.024544,57.900249,4375629
2014-12-03,69.162994,70.119576,68.961609,69.848961,58.591816,5420715
2014-12-04,69.521713,69.993706,69.194466,69.987411,58.707962,7313531
2014-12-05,70.157333,70.264320,69.502831,70.037758,58.750187,4801481
2014-12-08,70.641914,72.089363,70.182503,71.145370,59.679287,10090468
2014-12-09,70.629326,72.372559,70.207680,72.366264,60.703411,9357144
2014-12-10,72.057899,72.391441,71.334175,71.428574,59.916859,12495102
2014-12-11,71.806168,72.284454,71.277534,71.768410,60.201927,8399613
2014-12-12,69.565765,71.529266,69.288864,70.578979,59.204178,9323140
2014-12-15,70.899940,71.397102,70.245438,70.427940,59.077484,7305269
2014-12-16,70.629326,72.183762,70.062935,71.258652,59.774315,8166348
2014-12-17,71.434868,71.957207,70.371300,71.680305,60.128025,7982500
2014-12-18,72.466957,73.606041,72.057899,73.606041,61.743397,7531860
2014-12-19,73.178101,73.750786,72.611702,72.743866,61.020164,12507972
2014-12-22,72.548775,73.757080,72.548775,73.719322,61.838402,4859321
2014-12-23,73.945877,74.273125,73.580872,73.763374,61.875381,4315565
2014-12-24,74.046570,74.216492,73.549400,73.574577,61.716999,1617443
2014-12-26,73.958466,74.134674,73.694145,73.782249,61.891220,2537156
2014-12-29,73.222153,73.845184,73.222153,73.543106,61.690601,3957722
2014-12-30,73.561989,73.561989,72.957832,73.127754,61.342186,3460842
